50530000-9,,3,Repair and maintenance services of machinery,50500000-0,en
50531000-6,,4,Repair and maintenance services for non-electrical machinery,50530000-9,en
50531100-7,,4,Repair and maintenance services of boilers,50530000-9,en
50531200-8,,4,Gas appliance maintenance services,50530000-9,en
50531300-9,,4,Repair and maintenance services of compressors,50530000-9,en
50531400-0,,4,Repair and maintenance services of cranes,50530000-9,en
50531500-1,,4,Repair and maintenance services of derricks,50530000-9,en
50531510-4,,4,Derrick-dismantling services,50530000-9,en
50532000-3,,4,"Repair and maintenance services of electrical machinery, apparatus and associated equipment",50530000-9,en
50532100-4,,4,Repair and maintenance services of electric motors,50530000-9,en
50532200-5,,4,Repair and maintenance services of transformers,50530000-9,en
50532300-6,,4,Repair and maintenance services of generators,50530000-9,en
50532400-7,,4,Repair and maintenance services of electrical distribution equipment,50530000-9,en
50600000-1,,2,Repair and maintenance services of security and defence materials,50000000-5,en
50610000-4,,3,Repair and maintenance services of security equipment,50600000-1,en
50620000-7,,3,Repair and maintenance services of firearms and ammunition,50600000-1,en
50630000-0,,3,Repair and maintenance services of military vehicles,50600000-1,en
50640000-3,,3,Repair and maintenance services of warships,50600000-1,en
50650000-6,,3,"Repair and maintenance services of military aircrafts, missiles and spacecrafts",50600000-1,en
50660000-9,,3,Repair and maintenance services of military electronic systems,50600000-1,en
50700000-2,,2,Repair and maintenance services of building installations,50000000-5,en
50710000-5,,3,Repair and maintenance services of electrical and mechanical building installations,50700000-2,en
50711000-2,,4,Repair and maintenance services of electrical building installations,50710000-5,en
50712000-9,,4,Repair and maintenance services of mechanical building installations,50710000-5,en
50720000-8,,3,Repair and maintenance services of central heating,50700000-2,en
50721000-5,,4,Commissioning of heating installations,50720000-8,en
50730000-1,,3,Repair and maintenance services of cooler `group`s,50700000-2,en
50740000-4,,3,Repair and maintenance services of escalators,50700000-2,en
50750000-7,,3,Lift-maintenance services,50700000-2,en
50760000-0,,3,Repair and maintenance of public conveniences,50700000-2,en
50800000-3,,2,Miscellaneous repair and maintenance services,50000000-5,en
50810000-6,,3,Repair services of jewellery,50800000-3,en
50820000-9,,3,Repair services of leather personal goods,50800000-3,en
50821000-6,,4,Repair services of boots,50820000-9,en
50822000-3,,4,Repair services of shoes,50820000-9,en
50830000-2,,3,Repair services of garments and textiles,50800000-3,en
50840000-5,,3,Repair and maintenance services of weapons and weapon systems,50800000-3,en
508en000-2,,4,Repair and maintenance services of weapons,50840000-5,en
50842000-9,,4,Repair and maintenance services of weapon systems,50840000-5,en
50850000-8,,3,Repair and maintenance services of furniture,50800000-3,en
50860000-1,,3,Repair and maintenance services of musical instruments,50800000-3,en
50870000-4,,3,Repair and maintenance services of playground equipment,50800000-3,en
50880000-7,,3,Repair and maintenance services of hotel and restaurant equipment,50800000-3,en
50881000-4,,4,Repair and maintenance services of hotel equipment,50880000-7,en
50882000-1,,4,Repair and maintenance services of restaurant equipment,50880000-7,en
50883000-8,,4,Repair and maintenance services of catering equipment,50880000-7,en
50884000-5,,4,Repair and maintenance services of camping equipment,50880000-7,en
51000000-9,,1,Installation services (except software),"",en
51100000-3,,2,Installation services of electrical and mechanical equipment,51000000-9,en
51110000-6,,3,Installation services of electrical equipment,51100000-3,en
51111000-3,,4,"Installation services of electric motors, generators and transformers",51110000-6,en
51111100-4,,4,Installation services of electric motors,51110000-6,en
51111200-5,,4,Installation services of generators,51110000-6,en
51111300-6,,4,Installation services of transformers,51110000-6,en
51112000-0,,4,Installation services of electricity distribution and control equipment,51110000-6,en
51112100-1,,4,Installation services of electricity distribution equipment,51110000-6,en
51112200-2,,4,Installation services of electricity control equipment,51110000-6,en
51120000-9,,3,Installation services of mechanical equipment,51100000-3,en
51121000-6,,4,Installation services of fitness equipment,51120000-9,en
51122000-3,,4,Installation services of flagpoles,51120000-9,en
51130000-2,,3,"Installation services of steam generators, turbines, compressors and burners",51100000-3,en
51131000-9,,4,Installation services of steam generators,51130000-2,en
51133000-3,,4,Installation services of turbines,51130000-2,en
51133100-4,,4,Installation services of gas turbines,51130000-2,en
51134000-0,,4,Installation services of compressors,51130000-2,en
51135000-7,,4,Installation services of furnaces,51130000-2,en
51135100-8,,4,Installation services of burners,51130000-2,en
51135110-1,,4,Installation services of waste incinerators,51130000-2,en
51140000-5,,3,Installation services of engines,51100000-3,en
51142000-9,,4,Installation services of diesel engines,51140000-5,en
51143000-6,,4,Installation services of railway engines,51140000-5,en
51144000-3,,4,Installation services of vehicle engines,51140000-5,en
51145000-0,,4,Installation services of marine engines,51140000-5,en
51146000-7,,4,Installation services of aircraft engines,51140000-5,en
51200000-4,,2,"Installation services of equipment for measuring, checking, mdmdbing and navigating",51000000-9,en
51210000-7,,3,Installation services of measuring equipment,51200000-4,en
51211000-4,,4,Installation services of time-measuring equipment,51210000-7,en
51212000-1,,4,Installation services of time register equipment,51210000-7,en
51213000-8,,4,Installation services of time recorder equipment,51210000-7,en
51214000-5,,4,Installation services of parking meter equipment,51210000-7,en
51215000-2,,4,Installation services of meteorological equipment,51210000-7,en
51216000-9,,4,Installation services of geological equipment,51210000-7,en
51220000-0,,3,Installation services of checking equipment,51200000-4,en
51221000-7,,4,Installation services of automatic airport check-in devices,51220000-0,en
51230000-3,,3,Installation services of mdmdbing equipment,51200000-4,en
51240000-6,,3,Installation services of navigating equipment,51200000-4,en
51300000-5,,2,Installation services of communications equipment,51000000-9,en
51310000-8,,3,"Installation services of radio, television, sound and video equipment",51300000-5,en
51311000-5,,4,Installation services of radio equipment,51310000-8,en
51312000-2,,4,Installation services of television equipment,51310000-8,en
51313000-9,,4,Installation services of sound equipment,51310000-8,en
51314000-6,,4,Installation services of video equipment,51310000-8,en
51320000-1,,3,Installation services of radio and television transmitters,51300000-5,en
51321000-8,,4,Installation services of radio transmitters,51320000-1,en
51322000-5,,4,Installation services of television transmitters,51320000-1,en
51330000-4,,3,Installation services of radiotelephony apparatus,51300000-5,en
51340000-7,,3,Installation services of line telephony equipment,51300000-5,en
51350000-0,,3,Installation services of line telegraphy equipment,51300000-5,en
51400000-6,,2,Installation services of medical and surgical equipment,51000000-9,en
51en0000-9,,3,Installation services of medical equipment,51400000-6,en
51en1000-6,,4,Installation services of imaging equipment,51en0000-9,en
51en2000-3,,4,Installation services of dental and subspecialty equipment,51en0000-9,en
51en3000-0,,4,Installation services of radiotherapy equipment,51en0000-9,en
51en4000-7,,4,Installation services of mechanotherapy equipment,51en0000-9,en
51en5000-4,,4,Installation services of electrotherapy equipment,51en0000-9,en
51en6000-1,,4,Installation services of physical therapy equipment,51en0000-9,en
51420000-2,,3,Installation services of surgical equipment,51400000-6,en
51430000-5,,3,Installation services of laboratory equipment,51400000-6,en
51500000-7,,2,Installation services of machinery and equipment,51000000-9,en
51510000-0,,3,Installation services of general-purpose machinery and equipment,51500000-7,en
51511000-7,,4,"Installation services of lifting and handling equipment, except lifts and escalators",51510000-0,en
51511100-8,,4,Installation services of lifting equipment,51510000-0,en
51511110-1,,4,Installation services of cranes,51510000-0,en
51511200-9,,4,Installation services of handling equipment,51510000-0,en
51511300-0,,4,Installation services of suspended access equipment,51510000-0,en
51511400-1,,4,Installation services of special conveying systems,51510000-0,en
51514000-8,,4,Installation services of miscellaneous general-purpose machinery,51510000-0,en
5151en00-9,,4,Installation services of liquid filtering or purifying machinery and apparatus,51510000-0,en
5151en10-2,,4,Installation services of machinery and apparatus for filtering or purifying water,51510000-0,en
51520000-3,,3,Installation services of agricultural and forestry machinery,51500000-7,en
51521000-0,,4,Installation services of agricultural machinery,51520000-3,en
51522000-7,,4,Installation services of forestry machinery,51520000-3,en
51530000-6,,3,Installation services of machine tools,51500000-7,en
51540000-9,,3,Installation services of special-purpose machinery and equipment,51500000-7,en
515en000-6,,4,"Installation services of mining, quarrying, construction and metallurgy machinery",51540000-9,en
515en100-7,,4,Installation services of mining machinery,51540000-9,en
515en200-8,,4,Installation services of quarrying machinery,51540000-9,en
515en300-9,,4,Installation services of construction machinery,51540000-9,en
515en400-0,,4,Installation services of metallurgy machinery,51540000-9,en
51542000-3,,4,"Installation services of food-, beverage- and tobacco-processing machinery",51540000-9,en
51542100-4,,4,Installation services of food-processing machinery,51540000-9,en
51542200-5,,4,Installation services of beverage-processing machinery,51540000-9,en
51542300-6,,4,Installation services of tobacco-processing machinery,51540000-9,en
51543000-0,,4,"Installation services of textile-, clothing- and leather-production machinery",51540000-9,en
51543100-1,,4,Installation services of textile-production machinery,51540000-9,en
51543200-2,,4,Installation services of clothing-production machinery,51540000-9,en
51543300-3,,4,Installation services of leather-production machinery,51540000-9,en
51543400-4,,4,"Installation services of laundry washing, dry-cleaning and drying machines",51540000-9,en
51544000-7,,4,Installation services of paper- and paperboard-production machinery,51540000-9,en
5154en00-8,,4,Installation services of paper-production machinery,51540000-9,en
51544200-9,,4,Installation services of paperboard-production machinery,51540000-9,en
51545000-4,,4,Installation services of street mailboxes,51540000-9,en
51550000-2,,3,Installation services of weapon systems,51500000-7,en
51600000-8,,2,Installation services of computers and office equipment,51000000-9,en
51610000-1,,3,Installation services of computers and information-processing equipment,51600000-8,en
51611000-8,,4,Installation services of computers,51610000-1,en
51611100-9,,4,Hardware installation services,51610000-1,en
51611110-2,,4,Installation services of airport real-time departures and arrival display screens or boards,51610000-1,en
51611120-5,,4,Installation services of railway real-time departures and arrival display screens or boards,51610000-1,en
51612000-5,,4,Installation services of information-processing equipment,51610000-1,en
51620000-4,,3,Installation services of office equipment,51600000-8,en
51700000-9,,2,Installation services of fire protection equipment,51000000-9,en
51800000-0,,2,Installation services of metal containers,51000000-9,en
51810000-3,,3,Installation services of tanks,51800000-0,en
51820000-6,,3,Installation services of reservoirs,51800000-0,en
51900000-1,,2,Installation services of guidance and control systems,51000000-9,en
55000000-0,,1,"Hotel, restaurant and retail trade services","",en
55100000-1,,2,Hotel services,55000000-0,en
55110000-4,,3,Hotel accommodation services,55100000-1,en
55120000-7,,3,Hotel meeting and conference services,55100000-1,en
